ID,pred
25449,0.03068534736178571
25450,0.0061328409671975665
25451,0.01746594665638992
25452,0.0315485813843135
25453,0.0039962654632743995
25454,0.6773416622483605
25455,0.005786880693353302
25456,0.007039513683402796
25457,0.720291292698895
25458,0.8742773928121375
25459,0.04572316656397717
25460,0.033967968255504175
25461,0.004503447221595839
25462,0.14745745589596806
25463,0.34392331276088867
25464,0.06959986743861211
25465,0.003762592971570198
25466,0.14640065066783112
25467,0.15367057537544263
25468,0.04090318021260576
25469,0.002267364604274328
25470,0.03810995649731169
25471,0.018729308335012785
25472,0.011111638663769064
25473,0.02409605192736122
25474,0.019688628093287152
25475,0.00889809046180815
25476,0.002214784933185902
25477,0.008933662721340649
25478,0.5061376693348031
25479,0.016601505103214224
25480,0.02335327508398492
25481,0.05464937573114978
25482,0.0038752857424461155
25483,0.006722435245311526
25484,0.06790148113973152
25485,0.7518910076906847
25486,0.07528108048760301
25487,0.0034113463202880816
25488,0.576126038762343
25489,0.5793930228943671
25490,0.5088191663190788
25491,0.16426058929467396
25492,0.006623499374060077
25493,0.19047546077925423
25494,0.6588410033247849
25495,0.020872933755022974
25496,0.006255164264176758
25497,0.015192040899487204
25498,0.007027199358752062
25499,0.02023929888904115
25500,0.00242547354436027
25501,0.0181441270714463
25502,0.04226131550745579
25503,0.006141618688944745
25504,0.0026076835341929316
25505,0.3630250400668621
25506,0.038943096108769656
25507,0.0034896259926573193
25508,0.005560094769905567
25509,0.013062244328347194
25510,0.020075414066907032
25511,0.137492592583166
25512,0.28937668996000643
25513,0.03492849453117032
25514,0.006989426344591275
25515,0.46808891717869777
25516,0.018815393115901153
25517,0.0036668984943253853
25518,0.3205135514194543
25519,0.004973377417210537
25520,0.15761814330543614
25521,0.034649398134634406
25522,0.0021793384930959277
25523,0.43354780124729975
25524,0.011595101894071617
25525,0.33500550949091057
25526,0.7286543132635619
25527,0.04537174206815311
25528,0.0077360181192241235
25529,0.08631155544003814
25530,0.003010836724792604
25531,0.007455921076912114
25532,0.020182979129737603
25533,0.038116195294676004
25534,0.03371571027343349
25535,0.10130820135895305
25536,0.16484870231069765
25537,0.0017532838201837742
25538,0.024635739576398415
25539,0.7092567177033977
25540,0.399399313056702
25541,0.24172327273185068
25542,0.009462390434487803
25543,0.019026046073018343
25544,0.06726858627825431
25545,0.0021013077020078444
25546,0.009286798337140537
25547,0.017945127468435806
25548,0.033094628407843024
25549,0.0027301756726591797
25550,0.0385736123603154
25551,0.13578544042535595
25552,0.4012513839397399
25553,0.02010489497030483
25554,0.005765052714749201
25555,0.016551319252794554
25556,0.646794153444474
25557,0.02164146111369345
25558,0.0033415967625410707
25559,0.004705788239318169
25560,0.06147950255338372
25561,0.2693712830119099
25562,0.009494539535146685
25563,0.005930386008372541
25564,0.6031691249629219
25565,0.013640285916429169
25566,0.015121185549971515
25567,0.021952798269997565
25568,0.5995165674473846
25569,0.018616293858945428
25570,0.0026138915802807207
25571,0.8311906370857832
25572,0.00871227523775342
25573,0.005069880571149418
25574,0.0034016710498656045
25575,0.007067100631772392
25576,0.009431010085904067
25577,0.00861107894706051
25578,0.0019253019989261585
25579,0.007993227179329545
25580,0.004346772430511228
25581,0.023847679442861102
25582,0.009878472963936513
25583,0.5936893371237818
25584,0.013845266808565805
25585,0.8461031844974893
25586,0.007209114175278338
25587,0.004932219259160898
25588,0.2851770031780645
25589,0.08769805878247701
25590,0.0031520419406947113
25591,0.002514242884179607
25592,0.017903515510613945
25593,0.001713754289815992
25594,0.046867085186871424
25595,0.4922237679630657
25596,0.39204699857945063
25597,0.002477536667785452
25598,0.2256365066994096
25599,0.01501532760495629
25600,0.0018404630438549055
25601,0.009813575405460554
25602,0.012510681457901126
25603,0.016328811966426625
25604,0.013421101364081504
25605,0.09153137618540963
25606,0.8012084700140198
25607,0.0354213003488751
25608,0.012020791876603877
25609,0.004817666123000235
25610,0.02409203495715254
25611,0.7996639837751407
25612,0.052642507035823474
25613,0.010637225820134459
25614,0.8635651409148395
25615,0.010387089289979157
25616,0.006023374157789704
25617,0.004493869448290722
25618,0.5864620988290041
25619,0.027155360804900486
25620,0.12833149513277992
25621,0.011256703944044297
25622,0.06020056230367878
25623,0.007468448479985396
25624,0.2998418481520359
25625,0.2652626248935279
25626,0.004073309386350659
25627,0.0026986200908824054
25628,0.009094019802065336
25629,0.6281560242684087
25630,0.03494299815986036
25631,0.7651968072787492
25632,0.448816565746873
25633,0.016744425013766988
25634,0.11458932547779693
25635,0.0019208109213078943
25636,0.01082295526529497
25637,0.018036991902560803
25638,0.06458627469676799
25639,0.0020273355876807373
25640,0.0024777651853490766
25641,0.0028891540437214432
25642,0.0694629199364814
25643,0.00456966366501154
25644,0.007386686327121966
25645,0.044746278805779534
25646,0.0016592054502140596
25647,0.007961903019182384
25648,0.544415639293564
25649,0.7187055808291878
25650,0.6466144296141018
25651,0.009314697460492025
25652,0.17099459943062786
25653,0.47008336694582603
25654,0.03831037581864869
25655,0.006471532158735251
25656,0.6496750491803839
25657,0.029009604845276007
25658,0.01739537425653605
25659,0.02744990718241558
25660,0.003501968945939175
25661,0.016516080020796117
25662,0.01246447445212373
25663,0.44815049405147667
25664,0.01511170243065457
25665,0.006232508058000717
25666,0.13378455000713177
25667,0.006414943920840877
25668,0.015162944899667085
25669,0.061874271629791616
25670,0.20481409411998538
25671,0.14980069779159233
25672,0.0033556298001192813
25673,0.005079375222247819
25674,0.027185989301438115
25675,0.46723264431964967
25676,0.0029846855090187776
25677,0.0209947745034237
25678,0.025339615707030513
25679,0.03903978378192283
25680,0.06736400534702235
25681,0.020178453111656485
25682,0.02024826585777117
25683,0.1396142274078009
25684,0.0061569129784718605
25685,0.0042268909691154915
25686,0.16892872396728995
25687,0.005121062334051599
25688,0.0159499362757538
25689,0.39594996640687724
25690,0.10134335532722566
25691,0.017202118866205474
25692,0.24906747214853256
25693,0.02106032132344738
25694,0.008553583747711656
25695,0.009094792463080792
25696,0.006752750183393281
25697,0.1758089299305245
25698,0.02195853698598723
25699,0.00786533438103857
25700,0.03922623519175963
25701,0.3158875043974777
25702,0.01738147927016225
25703,0.07686580903114427
25704,0.006907256248200531
25705,0.03646682007220534
25706,0.5966044096630431
25707,0.054464775702247316
25708,0.11736863548850385
25709,0.6749317132641239
25710,0.033312309838292004
25711,0.07331605601115668
25712,0.0021996092422724694
25713,0.028162347714389267
25714,0.26305970852107635
25715,0.014289806378490796
25716,0.02090563397330018
25717,0.024227161459996028
25718,0.0031419411665139997
25719,0.8036781687139579
25720,0.0038350698859690295
25721,0.26448828806955854
25722,0.14040909038601934
25723,0.5462694806353594
25724,0.006330392834976729
25725,0.00793595488418278
25726,0.09797605643623965
25727,0.007335378594461171
25728,0.045720412886624096
25729,0.009805859453877632
25730,0.013338140774461644
25731,0.005808586988852413
25732,0.012098623816757215
25733,0.3329956597988523
25734,0.13056861781289927
25735,0.01880990303161388
25736,0.01901538064850107
25737,0.03886677022973196
25738,0.815238931299521
25739,0.020905023274828877
25740,0.018250215354542233
25741,0.004533451196921069
25742,0.06789796904138821
25743,0.0027116117207208242
25744,0.029621688788028958
25745,0.002246703321661402
25746,0.0043026362744146415
25747,0.010339460933772656
25748,0.8096647934183735
25749,0.7548367893386819
25750,0.027480061094867062
25751,0.007763655689521208
25752,0.025008425858440368
25753,0.0065926538311167175
25754,0.19306712990616814
25755,0.02185572327252703
25756,0.014626856499831009
25757,0.20707881721741758
25758,0.8591780929016684
25759,0.028578052352301993
25760,0.2797807456177424
25761,0.034746685717075794
25762,0.7571252049845757
25763,0.0033329798324057557
25764,0.0071997338510788825
25765,0.0027694380219543484
25766,0.011532059483531691
25767,0.26308713816893464
25768,0.00498875171153079
25769,0.2970810334690348
25770,0.005475800461719027
25771,0.7511483543603583
25772,0.34390593906350014
25773,0.008205432658450909
25774,0.009815665963673153
25775,0.1640499583521595
25776,0.49444779108995124
25777,0.03636087273835177
25778,0.22502196206876032
25779,0.4106020689225315
25780,0.6682802694686044
25781,0.04018164905158563
25782,0.47652259447624457
25783,0.005918876326698197
25784,0.014364372010526127
25785,0.6770764269492774
25786,0.2427499530607524
25787,0.013426003991737137
25788,0.006375734927144472
25789,0.05356840984568297
25790,0.029177690462675744
25791,0.012115277001309608
25792,0.085155160925866
25793,0.03210425267078404
25794,0.0020306474907852076
25795,0.8634662414977817
25796,0.01350813145548375
25797,0.03012173402986734
25798,0.006646551129086097
25799,0.7385772819031475
25800,0.013323848129665458
25801,0.05166062900664267
25802,0.0028580945143417847
25803,0.02361772787575953
25804,0.17072139620430132
25805,0.0027006960292601926
25806,0.009464899027332252
25807,0.014986770148684403
25808,0.014598917773915773
25809,0.034330749215278955
25810,0.03591552913849063
25811,0.5243018951581588
25812,0.35911193912405215
25813,0.0062652819172721525
25814,0.02476056189137144
25815,0.004969245308001001
25816,0.6953666809000862
25817,0.019074385457558737
25818,0.0075736389241368085
25819,0.004689918131084797
25820,0.007793051434760725
25821,0.028900211628008786
25822,0.005625943653419018
25823,0.6665714298269644
25824,0.1563421682290023
25825,0.08375947880763446
25826,0.041359480960671685
25827,0.009344572485682254
25828,0.8277150240773467
25829,0.892564168471789
25830,0.01576973598765168
25831,0.807548544396178
25832,0.001936183345174033
25833,0.07653849335748841
25834,0.8682057487652852
25835,0.008880303924756602
25836,0.002452243947002256
25837,0.012014961634463061
25838,0.11957204282982095
25839,0.6589813207299217
25840,0.03506011792593138
25841,0.8556054368210307
25842,0.006248068678507101
25843,0.05137351091737447
25844,0.013238386219867691
25845,0.6553291811588692
25846,0.05529372211616482
25847,0.0037576022545201472
25848,0.004082177814545126
25849,0.026265862357195788
25850,0.004700360425003017
25851,0.02501023194217123
25852,0.011342651706524856
25853,0.22879375357169873
25854,0.0043307793325745155
25855,0.006536271744536229
25856,0.011300524183676282
25857,0.0019445327126797263
25858,0.0021412113784654934
25859,0.028611113970117705
25860,0.008524220310457863
25861,0.009792615129052057
25862,0.026396829026173307
25863,0.0043525080284497475
25864,0.009022387943240302
25865,0.011117891392969377
25866,0.026557803795692725
25867,0.03038955711997649
25868,0.004070960829627636
25869,0.009341847593437072
25870,0.01524855534243545
25871,0.0036545981147400185
25872,0.005046471120716111
25873,0.44468425119575905
25874,0.3076942700461352
25875,0.021276781945650802
25876,0.005650664278327088
25877,0.010141573026199724
25878,0.005751461072755783
25879,0.004049605389614376
25880,0.032119869042587464
25881,0.008139851939041607
25882,0.003407200293319226
25883,0.003537872938750008
25884,0.015430035986297152
25885,0.010120172608463377
25886,0.10625808491096776
25887,0.010841225026301386
25888,0.06695976475905009
25889,0.06252741807699161
25890,0.005364342573045292
25891,0.01773206853033611
25892,0.011132075549612456
25893,0.004884559039288587
25894,0.4060185006701958
25895,0.06893014513108085
25896,0.002893851476784333
25897,0.0302718862600264
25898,0.004997123718050555
25899,0.02015780054073305
25900,0.8765867426405441
25901,0.6929439388686103
25902,0.01685563102097916
25903,0.0289008690867741
25904,0.06846701912893262
25905,0.23487969437633613
25906,0.005580647640500427
25907,0.005786065855119432
25908,0.03123966919675036
25909,0.300644997063767
25910,0.0018874585593747228
25911,0.024377993619461358
25912,0.16942665362623566
25913,0.9020811904272527
25914,0.6914709551782856
25915,0.1925468786251598
25916,0.010114245789389652
25917,0.013072830623656499
25918,0.013819962649429135
25919,0.03260025302000291
25920,0.03744707975301001
25921,0.03920017703912071
25922,0.033346292301677086
25923,0.33835560187022523
25924,0.013068178931820187
25925,0.10399445881725324
25926,0.004310859210396198
25927,0.0031319952241835288
25928,0.002787455496225555
25929,0.8647238457112387
25930,0.0421388033139832
25931,0.018033225503636605
25932,0.008595035936327811
25933,0.3526902810427528
25934,0.0035629745986206786
25935,0.09204584477815474
25936,0.005245632934179762
25937,0.2752499819736162
25938,0.006423181835747769
25939,0.010792702454433298
25940,0.01197335350592282
25941,0.008832402325987618
25942,0.05770073248736782
25943,0.020198841864720107
25944,0.06026290678218775
25945,0.1924863686469765
25946,0.24499407462894396
25947,0.09163077194240064
25948,0.20847240128668246
25949,0.006558533102115578
25950,0.01977085719196145
25951,0.1545773035365055
25952,0.2283193013953331
25953,0.005026804967811851
25954,0.0030576960329095405
25955,0.12850015635855203
25956,0.01812149686641777
25957,0.03264176192781008
25958,0.0033016882052506733
25959,0.13609377467736133
25960,0.04612380600687416
25961,0.04099714310588418
25962,0.08727357891658813
25963,0.10827761046004877
25964,0.011946798544436288
25965,0.01915546427374223
25966,0.0028749481269964485
25967,0.06818707430663537
25968,0.019557255185900194
25969,0.006814604302517863
25970,0.04634590914403923
25971,0.015589185722637804
25972,0.0023050891522746714
25973,0.00360012284555043
25974,0.005765978404029769
25975,0.021541829582726154
25976,0.6889432458493917
25977,0.0021209629015735217
25978,0.09351692997588652
25979,0.020434431853914834
25980,0.007247022896637357
25981,0.005014723320374021
25982,0.5473336838482545
25983,0.06363009378843726
25984,0.05853835517950385
25985,0.002524365810011277
25986,0.16749562291912962
25987,0.7232377351742029
25988,0.7437075860248566
25989,0.016576333214900183
25990,0.013919671073125873
25991,0.04085149990654464
25992,0.007321455522214105
25993,0.5741216030875747
25994,0.00390994547699276
25995,0.028127024884479972
25996,0.03285817862790457
25997,0.1722340449451435
25998,0.7048420706711933
25999,0.13206808353486044
26000,0.17456819335014595
26001,0.013207620898391276
26002,0.013752318698361606
26003,0.8225351113710337
26004,0.0060712825451144205
26005,0.5508517003469948
26006,0.311112066192822
26007,0.005884579266311087
26008,0.1754330940632943
26009,0.03755350521636238
26010,0.20143817432385433
26011,0.0037257773098379712
26012,0.003468659137524225
26013,0.014883502363444646
26014,0.5232553998569694
26015,0.0028449970420021363
26016,0.011897839112008477
26017,0.008006985789387577
26018,0.047982196003402026
26019,0.6501302850321092
26020,0.006064305924475497
26021,0.6434893916595957
26022,0.010673664655860608
26023,0.026197592759415064
26024,0.0078729554252199
26025,0.15142961114469258
26026,0.004466520339406227
26027,0.004409454618221074
26028,0.0050126833473495514
26029,0.014523598829388461
26030,0.0035613163175199714
26031,0.4454985353652671
26032,0.04207760137542676
26033,0.06438069992935518
26034,0.01745124032033837
26035,0.14565521874054219
26036,0.42016617294653463
26037,0.0073813048881506945
26038,0.2635120878320682
26039,0.004415989422397956
26040,0.0036363005653030148
26041,0.7084993018002133
26042,0.01581585221183338
26043,0.013834131670594692
26044,0.053587618623088265
26045,0.003157803202968898
26046,0.007834194371299239
26047,0.0020298349875380894
26048,0.004089170990618349
26049,0.025277580571455932
26050,0.003019663810002225
26051,0.17602224126769583
26052,0.02067193250530084
26053,0.009664181640444788
26054,0.0017542184798502003
26055,0.002688894977043795
26056,0.006419555750072571
26057,0.4729897406672511
26058,0.026319914182820876
26059,0.006265245564398848
26060,0.38748883843484755
26061,0.44226461914301896
26062,0.0058234611156252935
26063,0.0038137187901572042
26064,0.037920247472439966
26065,0.09716081622823491
26066,0.03533125711908094
26067,0.04759160174220335
26068,0.10085710784962323
26069,0.22695663917125006
26070,0.15301103738216432
26071,0.003961479334299576
26072,0.004705537769278343
26073,0.003217704657801582
26074,0.07480786439947916
26075,0.09598071392860293
26076,0.06971238857355669
26077,0.006477062672579683
26078,0.02075588272286846
26079,0.015174041072711029
26080,0.8471690446763511
26081,0.27841232300882973
26082,0.014254838709209218
26083,0.4003881605330482
26084,0.008626125930107328
26085,0.019480706509994405
26086,0.323325996223034
26087,0.03901539621156857
26088,0.016465303512726757
26089,0.026111214281772203
26090,0.0887840064187176
26091,0.27574998586817945
26092,0.004924114631918887
26093,0.013868805420840284
26094,0.22727373969485987
26095,0.08267079053751462
26096,0.0423079350137214
26097,0.0866850784809623
26098,0.0033063555959923414
26099,0.01381286868693535
26100,0.010618947706163935
26101,0.07073786017482923
26102,0.003134821060388952
26103,0.8498716908530403
26104,0.0031036903732239106
26105,0.14868211259609723
26106,0.0282814175542036
26107,0.06516801678338786
26108,0.3843979640241272
26109,0.003749977154074674
26110,0.0065014370303967456
26111,0.003997755598640113
26112,0.1642731024458135
26113,0.010488927016078353
26114,0.016917847834971855
26115,0.007296803725581043
26116,0.0014054300385421916
26117,0.6949810588649322
26118,0.18048789121408518
26119,0.1400495839253854
26120,0.002311829443021391
26121,0.002986971425819272
26122,0.004096601323874173
26123,0.10941962702025729
26124,0.014708803491082337
26125,0.008032178877361218
26126,0.17739828731377977
26127,0.0047405458690919205
26128,0.006906530580661258
26129,0.06182177325213097
26130,0.16474890024629482
26131,0.18608590823083365
26132,0.010702842671701232
26133,0.011782722598750628
26134,0.7009481680463755
26135,0.742048604373869
26136,0.004300859669868811
26137,0.395889284133008
26138,0.30115601565595573
26139,0.005333679162370898
26140,0.8706165934393674
26141,0.0034339968089748514
26142,0.19954225627793004
26143,0.006351154778086071
26144,0.002296068714213907
26145,0.007856635047047275
26146,0.0029491702771170586
26147,0.051579112441566606
26148,0.005033946690349935
26149,0.005736323471101469
26150,0.017633786651282794
26151,0.004368585410529873
26152,0.002274903974046074
26153,0.007836433974211493
26154,0.007752204472634988
26155,0.03344585681176319
26156,0.12109431005664056
26157,0.12862770051437153
26158,0.002279347873905787
26159,0.003697187015850285
26160,0.005812590848608597
26161,0.0057681113737948885
26162,0.02183704758605404
26163,0.026735375976109466
26164,0.014766348995389264
26165,0.02064754457631365
26166,0.10625952010069672
26167,0.008668468027044223
26168,0.00790112186312466
26169,0.8631196157863563
26170,0.0025901109496639704
26171,0.04190553767059764
26172,0.08605533223109649
26173,0.0038874983103974942
26174,0.2738090341751499
26175,0.0023280630760157328
26176,0.004099918045817683
26177,0.026819235252081877
26178,0.005928549913196093
26179,0.021159619402771283
26180,0.0043419097661561825
26181,0.02318742159245221
26182,0.01774673311482809
26183,0.5750743938534792
26184,0.0049932469912577215
26185,0.1500776485366664
26186,0.0024417661750666185
26187,0.013671905244459562
26188,0.005453245538622593
26189,0.005159809001577549
26190,0.00428749730792959
26191,0.01454391586825996
26192,0.04600899597104876
26193,0.43290160277589995
26194,0.002769742860278534
26195,0.4778613369128117
26196,0.0037615723525564193
26197,0.017808482409066257
26198,0.0364607302768318
26199,0.003977371853399092
26200,0.010803280082764254
26201,0.003883112106307339
26202,0.013722079816120237
26203,0.00851954910815474
26204,0.005934759948214793
26205,0.23604542482132854
26206,0.00754784584493309
26207,0.09679412774989672
26208,0.044756428491285645
26209,0.20905833959466755
26210,0.05492001500378377
26211,0.03675883279579142
26212,0.03394549047685877
26213,0.27168858926165185
26214,0.05896652592903871
26215,0.04084678366092913
26216,0.5823444495860243
26217,0.017694617993634126
26218,0.003529907403884105
26219,0.02365321115951568
26220,0.004080726750438312
26221,0.13492457554893686
26222,0.27329147037438883
26223,0.008387371807192803
26224,0.012829567236451327
26225,0.38367254453894695
26226,0.0015804912087164001
26227,0.012616464490155015
26228,0.1420912568658835
26229,0.022160747283258342
26230,0.704036553612808
26231,0.006912670633037115
26232,0.0018023187634127595
26233,0.0030342055847506046
26234,0.6126548619012651
26235,0.027055932156507072
26236,0.12592975447642374
26237,0.00219819125970858
26238,0.0040838148905659125
26239,0.0062469523392667484
26240,0.0028725245077605233
26241,0.01577800226979819
26242,0.10793329204349184
26243,0.0033588069236838206
26244,0.7480722058728797
26245,0.01077525453468447
26246,0.00412120826487861
26247,0.02236567011452254
26248,0.002072370114099183
26249,0.20650017518107636
26250,0.0459734795646241
26251,0.0022982989858873018
26252,0.005310588368623278
26253,0.014652780162768188
26254,0.007368428085589545
26255,0.027018157976805204
26256,0.06756456112013305
26257,0.010103865697799952
26258,0.003191906587297638
26259,0.010821721559017693
26260,0.001682490829610788
26261,0.5522277071169269
26262,0.4456354302613465
26263,0.003424911139862771
26264,0.6199589674725793
26265,0.32565292420195746
26266,0.02482710531707917
26267,0.006713799433766548
26268,0.012057942445630984
26269,0.38550690364440005
26270,0.008157073404549556
26271,0.003175234462942641
26272,0.1880369512861741
26273,0.01195574156051761
26274,0.02103348739333607
26275,0.4092782829317755
26276,0.298305167730403
26277,0.3401735179321909
26278,0.015514641526407982
26279,0.3219709516739348
26280,0.20862904347123373
26281,0.06511473333998787
26282,0.3588035102018182
26283,0.015585941560447467
26284,0.7044242985290051
26285,0.2567810383830764
26286,0.016699479117292755
26287,0.01952400322753782
26288,0.08693862161246593
26289,0.0023849152867533654
26290,0.006453170322164821
26291,0.859766861201605
26292,0.005465072013829144
26293,0.06335574562011982
26294,0.005217948440848771
26295,0.003582043038906194
26296,0.06983924544601085
26297,0.036286008684723016
26298,0.0019086101072572565
26299,0.04356996979526948
26300,0.014483309508690034
26301,0.002215086079823654
26302,0.006371663866374078
26303,0.019157742880778122
26304,0.004643030689380199
26305,0.028922629491730342
26306,0.8135718023714925
26307,0.008083993387053885
26308,0.5124452369846254
26309,0.004047141474949693
26310,0.23790404875661153
26311,0.25944675362987873
26312,0.012117999934701144
26313,0.35574763959099975
26314,0.0033607719771875317
26315,0.09390923587698172
26316,0.0037832807509712817
26317,0.006598206171654115
26318,0.009340443414791766
26319,0.02211472762420901
26320,0.005825663647059268
26321,0.7377480283587408
26322,0.01201345962742104
26323,0.07007960050626551
26324,0.028163867273725874
26325,0.006972120821837071
26326,0.022587595050578634
26327,0.4303432522087195
26328,0.44015166559687446
26329,0.0024158853463959423
26330,0.02213687236672587
26331,0.012454612269329469
26332,0.05277105476834011
26333,0.0074783082695946855
26334,0.007219665448994994
26335,0.0037074214174469284
26336,0.021873669417783514
26337,0.004689894240040759
26338,0.004458592228014385
26339,0.011419131755586629
26340,0.0035573578645279333
26341,0.010162741405295715
26342,0.0017355186180453778
26343,0.2845782161168744
26344,0.5879945854631529
26345,0.006615029223560925
26346,0.06103748862389466
26347,0.04398493920131274
26348,0.0074627319935425904
26349,0.5928187642128779
26350,0.1784011624828708
26351,0.0658429361833913
26352,0.1184182747960556
26353,0.6760678223995485
26354,0.0019475520040207217
26355,0.005046036971596288
26356,0.003847747513994176
26357,0.0686803616788162
26358,0.5211058704318169
26359,0.003042096907204025
26360,0.004094703770541944
26361,0.29151679034166134
26362,0.18714814304980518
26363,0.03004447876941892
26364,0.0026501305930709466
26365,0.3674214809644819
26366,0.021217839659245962
26367,0.048711480036260676
26368,0.040711532043158985
26369,0.005851771947137569
26370,0.2438097973837967
26371,0.7314047030605726
26372,0.6055538411883775
26373,0.11654334745887922
26374,0.054090553202759156
26375,0.4847420013365488
26376,0.0504170819268919
26377,0.060197180037576424
26378,0.0017328505341784519
26379,0.05179223389117902
26380,0.015135651785568988
26381,0.7901876682646933
26382,0.006446232442851582
26383,0.039041695278638475
26384,0.004522974604729848
26385,0.10338097299483524
26386,0.05927335133325219
26387,0.0064853071277549594
26388,0.004739318291713333
26389,0.005455893851550762
26390,0.003516412467992064
26391,0.006492443864029862
26392,0.08420358682558275
26393,0.006713591562454765
26394,0.01569172253898939
26395,0.20531523069002278
26396,0.00692088775470735
26397,0.021253136343762462
26398,0.015222549166244522
26399,0.07280076102504134
26400,0.013406990451276217
26401,0.2532586753864798
26402,0.005309585787286011
26403,0.894826460599871
26404,0.024692007032098118
26405,0.03562606372379444
26406,0.0033424180184209343
26407,0.051056617963893304
26408,0.019754906322009533
26409,0.19474356160047201
26410,0.47277792921562783
26411,0.04158435347504912
26412,0.6610790812364726
26413,0.016244834084697214
26414,0.030282206416565184
26415,0.11938206021331564
26416,0.03478764891658571
26417,0.2640019139212463
26418,0.004077824116294912
26419,0.023452515072852554
26420,0.8162237472018413
26421,0.005621223749306008
26422,0.005133150995246266
26423,0.7228493694643793
26424,0.6283871545410049
26425,0.00788617240277021
26426,0.037508988176432445
26427,0.019867754381815567
26428,0.18715348082216937
26429,0.024246162435323793
26430,0.1746252840408341
26431,0.02991899784713283
26432,0.007396100853432191
26433,0.016074438021252885
26434,0.42668183197758003
26435,0.031088166183224297
26436,0.0031998751951338783
26437,0.022809643772971896
26438,0.03498560579938385
26439,0.7707368238813325
26440,0.01160728665724138
26441,0.002576087644377566
26442,0.016920354236702087
26443,0.11204567573967913
26444,0.5784648315098297
26445,0.013044733948067676
26446,0.10116361332696919
26447,0.3167832903518397
26448,0.012811699137641354
26449,0.596313744756295
26450,0.6741308756601596
26451,0.0015263458079429566
26452,0.07854974898315917
26453,0.017996812717546044
26454,0.07079314058279154
26455,0.0016802131672746334
26456,0.12331279704080386
26457,0.18330217563268664
26458,0.005084568339138446
26459,0.002886123937307667
26460,0.005466443470650961
26461,0.002647844596790244
26462,0.005384366351671177
26463,0.014562475783960468
26464,0.08378750114744656
26465,0.007174318054396545
26466,0.00745953215882254
26467,0.0030972870412775467
26468,0.010930507677408387
26469,0.0479003011052193
26470,0.010501683438547467
26471,0.7068609954054185
26472,0.0051041063673179865
26473,0.011081297194059541
26474,0.00277467959554296
